Country,ISO2,ISO3,Metric,Unit,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Australia,AU,AUS,Cement production,kt cement,1235.229508,1360.22297,1595.603136,1911.664715,1992.542837,2139.593969,2323.407884,2455.753903,2617.510148,2793.971506,2860.260297,2933.670081,3117.483996,3624.688436,3801.27176,3676.278298,3823.329429,3926.265222,4308.598165,4507.005234,4683.578551,4933.680354,5249.725409,5205.610069,5014.443598,5058.558937,5021.894219,4992.385928,5242.372852,5389.334457,6007.038738,5742.346701,4837.98224,5462.94955,5889.397833,5926.160616,5867.424174,6396.724238,6896.698086,7070.0,6108.0,5412.0,5500.0,6500.0,6500.0,6250.0,6450.0,6850.0,7450.0,7500.0,7500.0,7550.0,8000.0,8000.0,8475.0,9000.0,9200.0,9400.0,9200.0,8300.0,8600.0,8500.0,8400.0,9000.0,9500.0,9600.0,9700.0,10200.0,9900.0,9600.0,9800.0,10000.0,10000.0,10000.0,9595.80181334672,9649.0013771586,9701.89036426804,9755.340208909149,9808.776779527703,9862.128405997193,9906.372783791376,9951.521868386668,9997.380369760935,10043.998350415,10091.314940274116,10112.69934783853,10135.528731493172,10159.231102266662,10184.198867599058,10209.940706098228,10227.571026245743,10247.157262012362,10268.474878048874,10291.195374708981,10315.260550459076,10331.067896492012,10349.278338926642,10368.787998780614,10390.380230116081,10412.850552620866,10521.977487730166,10629.93698202354,10736.010700077357,10841.494551995414,10947.096949052959,11054.508438504383,11159.937725464923,11264.868349833681,11370.936595809782,11473.6654049242,11577.555823760023,11681.848110395087,11785.738567728964,11889.722280182132,11990.412665445752,12092.432888831961,12196.13856273571,12299.70820305037,12403.172233176301,12505.814652658966,12606.036028918472,12704.110033574141,12802.076380765297,12900.3793353416,12999.260092201914,13095.995971688735,13192.00202589622,13289.247673254251,13385.793713051698,13481.778088094816,13575.527882156217,13671.689999959484,13765.734950623857,13861.556041387976,13953.955367076047,14044.779687125996,14137.36711575137,14231.787314744384,14329.478827355844,14424.942845313979,14520.655420566263,14616.638516361918,14711.40889053468,14805.426996757264,14895.827505674351,14986.11321064246,15078.719143489692,15172.741908314236,15262.925175629944,15351.421549875204
Austria,AT,AUT,Cement production,kt cement,1478.09661,1389.633196,1396.985753,1624.915008,1860.196819,1933.97355,2132.241413,2154.299082,2418.99112,2830.734289,3080.721213,3058.994389,3308.650468,3772.216733,4043.906127,4500.184978,4543.879976,4551.626647,4558.959142,4808.919881,5491.973643,6345.256342,6257.025662,6433.487021,5632.058352,5882.414542,5632.058352,5882.420526,5610.000682,5455.214547,5286.488192,5014.443598,4904.155249,4896.47354,4558.585089,4565.937646,4521.822306,4764.456674,4749.42974,4900.0,5016.0,5031.0,4941.0,4828.0,3843.0,3874.0,3852.0,3850.0,3817.0,3776.0,3802.0,3918.0,3886.0,4355.7,4559.7,4852.2,5202.5,5309.0,4646.0,4254.0,4427.0,4455.0,4385.0,4400.0,4700.0,4800.0,5058.0,5421.0,5264.0,5404.0,5624.0,5600.0,5600.0,5600.0,5559.252942976865,5529.132577818172,5501.708138438813,5478.360355441142,5458.417314918148,5430.755232823178,5401.712207946245,5373.497128974711,5345.2749786096265,5318.595169694771,5291.2359361047575,5240.710923193628,5191.471561166605,5141.744282386558,5095.304399578603,5049.029170581556,5002.2372310147775,4956.808439642562,4911.994732838206,4868.684444684011,4825.230203335601,4782.840627358086,4740.692278509315,4698.912760285315,4657.319511406861,4615.962475196114,4599.682828180423,4583.3860319828245,4565.94289085681,4547.040973083812,4527.898412484988,4508.561432227562,4489.044345192159,4468.143609419051,4447.6337232089045,4427.13250153609,4407.063293761824,4387.416079700823,4367.509833765298,4347.952546252876,4329.699414759636,4310.758622833018,4292.251773751267,4274.65522037602,4257.5822710373,4240.538538400547,4224.5688358967,4209.028222761823,4192.9908312509,4177.805246047998,4162.281732532132,4147.760070679648,4133.070942750587,4117.2030572638705,4101.8892293066865,4087.266805271147,4073.533701124324,4059.471706631584,4045.235528904317,4031.0869959384777,4016.675747586332,4003.1042983677635,3990.37709207244,3978.306450284396,3965.706139954997,3953.308334832291,3942.0959849338005,3931.292227711405,3921.4462794735755,3911.70413165653,3902.6320834659987,3893.094117902597,3883.8615991976844,3874.423163559348,3865.8230097226474,3857.363912723284
Azerbaijan,AZ,AZE,Cement production,kt cement,98.445158,112.140796,127.101983,151.423616,179.507513,198.730945,231.306211,266.972547,311.288995,365.825736,409.263129,461.878045,492.264835,524.571166,585.569778,647.917291,687.406771,710.695619,730.216247,775.528451,820.744771,857.22558,904.150135,955.194153,1017.211071,1027.557586,1042.817987,1033.948633,994.135123,1002.630591,1019.290338,991.044627,1026.544751,1042.120934,1046.444559,1079.151492,1094.880734,1109.005784,1113.839084,1084.076874,1020.902708,800.0,600.0,467.0,196.0,223.0,315.0,201.0,177.0,200.0,523.0,848.0,1012.7,1427.5,1537.9,1622.0,1692.8,1595.0,1286.0,1279.0,1425.0,1966.0,2296.0,2941.0,2683.0,2310.0,2955.0,3445.0,3488.0,3237.0,3439.0,3561.0,3561.0,3561.0,3617.5917523154963,3674.4832869113684,3725.2871777485307,3776.719592351446,3828.3983460371064,3880.3683146643534,3924.491526690934,3969.168663119184,4013.448153648354,4057.496217203189,4101.2439590559525,4130.691860191263,4159.429651775278,4187.591076737078,4214.5008524423765,4240.680024505633,4268.065337837565,4294.176802384495,4318.73081311903,4342.270643743081,4364.231921629381,4388.930791947876,4412.26684233126,4435.212842477081,4457.525752518143,4479.0138165296985,4509.855302976154,4539.146264814646,4567.1131268953895,4593.515436746328,4618.769125544367,4645.494118602881,4670.728001241936,4694.506187501346,4717.4483545687235,4739.030443815616,4761.565983553359,4782.922103953145,4803.586117059666,4823.098471398908,4841.505216096506,4859.923545748967,4877.410371204521,4893.4993245434625,4908.529812070312,4922.544543366448,4935.946769291588,4948.2845278296045,4959.580000372733,4969.689717633579,4979.113458250568,4987.997872506485,4996.277585149109,5003.483380526054,5010.088010831423,5015.577517461459,5021.21811762007,5026.226941351695,5030.726088230352,5034.965046009127,5038.53817748379,5042.441700148529,5046.055321592522,5049.033224998489,5051.674296406638,5053.700863373942,5055.564160127352,5057.03575325485,5057.8679267047255,5057.985184216487,5057.413974850363,5056.287514605539,5054.755854309438,5052.359666284207,5049.114834292994,5045.204255310032
Bahamas,BS,BHS,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.787763,683.787763,816.133782,830.838895,830.838895,985.242584,955.832357,794.076112,382.332943,272.044594,73.525566,330.865047,448.505952,470.563622,29.410226,66.173009,22.05767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.09856560649256,115.75017177934484,116.28603052413744,116.85975823987674,117.49101381789778,118.33057783383698,118.7756027805199,119.26832084637272,119.79599885085429,120.37354504503384,120.9957584178352,120.47356997459997,120.02411239002898,119.66353006612069,119.37707363446603,119.14600665576451,118.82213496000455,118.56915203632983,118.38426741045072,118.25389790074732,118.1714969974283,118.08945450730606,118.06488121663969,118.06936314146824,118.12561392205721,118.21869886401016,119.03446454483141,119.82471552146787,120.58893118883722,121.33587967979,122.04461059694917,122.78897184826018,123.50015448742342,124.20229344796394,124.87527066871861,125.50567857316862,126.15964850155127,126.7983442905471,127.40654650270348,127.99033040269768,128.55136163769544,129.11519130731335,129.6582590793693,130.17750956577387,130.66475754420637,131.1439818242153,131.6260238372851,132.0704218016652,132.4766152760765,132.85645764478815,133.25128170027864,133.62174130972753,133.9746780905612,134.3153229459114,134.64327685747713,134.95743538941454,135.25338002644062,135.54765583035004,135.80689483876526,136.0483907241692,136.26284175417442,136.47602889655388,136.65789951947247,136.83437044711087,136.99319060340932,137.1549189134955,137.30845918381493,137.45327305851524,137.6013104660608,137.74422311635294,137.878977132388,137.99140927231306,138.12367481225968,138.25374855174059,138.36862473964473,138.47905006941795
Bahrain,BH,BHR,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.450252,154.403688,148.0,150.0,220.0,225.0,225.0,197.0,192.0,172.0,230.0,156.0,89.0,89.0,67.0,129.256,400.0,400.0,400.0,400.0,438.0,700.0,1200.0,1300.0,1350.0,1300.0,1300.0,1050.0,1390.0,1490.0,1173.0,670.0,610.0,708.0,800.0,800.0,800.0,803.2703339888567,820.5298498009781,836.4878887209833,850.6250193516887,864.4178614963749,877.3970635840071,890.7510863808956,903.9632330446111,917.0355515518473,930.0695887558273,943.0258924975984,950.2733145728579,957.3702028288075,964.4817457890528,971.5497535008963,978.4747903017384,984.5206852695984,990.634914675101,996.7456738937954,1002.9198821260289,1009.0654213136856,1014.4673438621837,1019.931910590655,1025.32526134573,1030.7555700391506,1036.2063171244415,1046.1457788520936,1056.043783402001,1065.9259990519972,1075.7921430199974,1085.6298815534906,1095.5606988908771,1105.474185829985,1115.3950969264602,1125.3487627365828,1135.313449046265,1145.305967051013,1155.3315606884314,1165.391784073495,1175.4829273594446,1185.5929232626142,1195.460420589337,1205.3615564083193,1215.2882505927537,1225.2113403752458,1235.1265576629614,1244.8237075348084,1254.5421764800312,1264.2319264010835,1273.920207342972,1283.598689018847,1293.0801940119209,1302.5364766792004,1311.993938688724,1321.449942415523,1330.9031693632605,1340.2651065538932,1349.6455395926644,1359.0453491647959,1368.4566082716854,1377.867426693719,1387.292542765211,1396.7119304358225,1406.1515701941885,1415.6374394470542,1425.1259430056646,1434.6765765406765,1444.269476100707,1453.8729391781671,1463.4944494853607,1473.1423702911186,1482.764669113444,1492.4058473348607,1502.0733827080785,1511.7567061210611,1521.4360116929508
Bangladesh,BD,BGD,Cement production,kt cement,4.513058,4.735647,5.191492,5.750539,5.724517,6.684141,9.27711,9.108893,8.164124,9.715262,10.383653,11.693887,12.423667,12.854715,14.133764,15.122416,16.720071,19.846838,22.523348,22.018677,23.304422,22.05767,29.410226,88.300152,169.108802,154.505404,308.807377,338.217603,323.51249,338.055311,345.57016,323.374591,308.807377,272.044594,242.547464,294.102264,308.807377,308.807377,316.159934,337.0,275.0,273.0,275.0,280.0,280.0,650.0,1013.0,1240.0,2085.0,3580.0,5005.0,5000.0,5000.0,5000.0,5100.0,5100.0,5100.0,10000.0,12000.0,13770.0,14690.0,15250.0,16780.0,17000.0,24000.0,25220.0,27240.0,31500.0,33800.0,31400.0,34200.0,32000.0,32000.0,32000.0,33727.54807493866,36626.45254954953,39531.37416606899,42251.4399610621,44931.523861153444,47725.274843254396,50667.32001904114,53512.5084780944,56268.23000786454,58945.200146955474,61551.09970093227,62586.580770055654,63588.851479150595,64561.581988238395,65502.37795797055,66411.09077539471,67236.09563990572,68046.75298193036,68844.18266826622,69630.4754429007,70407.08629872126,71128.38157550734,71849.75505330825,72568.26112536975,73280.74843442994,73987.05034887405,75125.31147478931,76222.01690170376,77275.36881150643,78289.50729875176,79262.82315091035,80245.03085776325,81191.05667385511,82107.22414549379,82988.60565503102,83833.74107918174,84680.88215982587,85493.27218463042,86268.59141447632,87009.1711292698,87712.90535047793,88386.3705799242,89026.7364852373,89634.26856190128,90208.09051242637,90750.07013809824,91263.46645284609,91748.24617820047,92203.8102747637,92628.75397708135,93028.85387548778,93381.83186073306,93705.77801676618,94001.97908154866,94279.20291261189,94524.23786157547,94724.24910877095,94899.00928138639,95058.53026474202,95195.01773053166,95312.57999695938,95391.91133753539,95445.23288793354,95480.32402066125,95493.21696769276,95485.28781948648,95443.68074006819,95385.03407421516,95301.54845524333,95200.70483511317,95078.79002787604,94937.67625951408,94782.70524081685,94611.89166928508,94424.57407210222,94222.41948648218
Barbados,BB,BRB,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.775522,220.576698,198.519028,205.073633,183.813915,213.224141,200.0,200.0,175.0,62.0,78.0,75.0,107.0,173.0,259.0,253.0,268.0,250.0,298.0,325.106,322.27,340.696,337.801,294.184,301.0,256.0,229.0,223.0,176.0,160.0,160.0,160.0,160.0,240.0,240.0,240.0,180.0,240.0,240.0,240.0,240.0,236.7817783797293,234.09809469738065,231.52905940794147,229.07833504714904,226.703698848682,224.62554209946606,221.5298964713003,218.58599030238784,215.76840361972572,213.0550140307971,210.5101094170019,205.82072578275438,201.43270811254436,197.32475601787834,193.43144555756774,189.82166565476425,185.95528324258416,182.3780439474747,178.98085213096044,175.77953308594041,172.80120606543662,169.784438063796,166.9275322457012,164.2259399321242,161.71815538357032,159.36044914232284,157.97232115137265,156.60727698636407,155.30050960155071,154.03552586713081,152.81369465031864,151.5606268339676,150.35153299888947,149.1936292154945,148.0603493573803,146.9367879432918,145.79083441036596,144.68467800430344,143.58976415895,142.51437559418795,141.47235083549174,140.4322314867463,139.4159404699802,138.39573111547506,137.38641708152892,136.41298439499502,135.4153507580845,134.48138069055227,133.53336729362692,132.59882472356378,131.63994614601313,130.7089868724853,129.75133257231005,128.8056658813365,127.8754778386632,126.93994670266423,126.00058853333759,125.06708248106476,124.13225594092405,123.2036487386055,122.27000774543164,121.33513848857336,120.39990205330926,119.47649185572979,118.57296782713465,117.65418761201924,116.73319580960106,115.80046863570486,114.87342120793242,113.96242944086559,113.05344917360941,112.15556365076019,111.27061330431538,110.39155689826599,109.51890138060722,108.6502654243533
Belarus,BY,BLR,Cement production,kt cement,282.679283,322.005474,364.965613,434.803705,515.444906,570.643821,664.181716,766.595431,893.847418,1050.446351,1175.174185,1326.254715,1413.508536,1506.274201,1681.428004,1860.455096,1973.846735,2040.719245,2096.771544,2226.88278,2356.718693,2461.471118,2596.212124,2742.781918,2920.859724,2950.569115,2994.388429,2968.920617,2854.598544,2878.992765,2926.830215,2845.724372,2947.660821,2992.386883,3004.801907,3098.717878,3143.883438,3184.442662,3198.321189,3112.860812,2931.460037,2300.0,1900.0,1488.0,1235.0,1467.0,1876.0,2035.0,2100.0,1847.0,1803.0,2171.0,2472.1,2731.2,3130.9,3494.8,3820.5,4219.0,4350.0,4531.0,4604.0,4906.0,5057.0,5617.0,4638.0,4503.0,4490.0,4519.0,4728.0,4736.0,4985.0,5000.0,5000.0,5000.0,4982.469242304892,4965.860434009553,4938.589517820851,4911.278581069503,4883.129633812243,4855.284531563205,4823.251585900661,4793.065736812534,4763.063830832882,4733.824000013145,4705.4315290790155,4662.047817420524,4619.700967119081,4578.384567590647,4537.315537868914,4496.744597945015,4455.743607661499,4415.2494265490595,4375.468608197312,4336.364998355539,4297.3804898107155,4257.937103028142,4218.9896678122805,4180.420422471876,4141.941048740951,4104.08515101637,4072.6191660627373,4040.357381632334,4007.0355392411016,3972.839119130405,3937.8860256539688,3902.3774437806082,3866.322395936033,3829.822881212377,3793.105100149815,3755.995223868073,3718.942536296375,3681.9223614964912,3644.7527270642145,3607.4824437373086,3570.245322579327,3533.1710217046643,3496.230728921423,3459.554508228066,3423.3078649510016,3387.274717483372,3351.615928570156,3316.116912824306,3281.141786584619,3246.377878363875,3212.0727973955113,3178.1586319117046,3144.605404919963,3111.276739698838,3078.469741929221,3046.0029034866743,3013.93355443429,2982.388124156894,2951.2901003554134,2920.6888778327666,2890.5203477994246,2860.7992640953144,2831.541467847043,2802.628020262916,2774.11575237682,2745.7777535154373,2717.6820979320237,2689.7990775216877,2661.9685662625593,2634.085503614188,2606.3295882982006,2578.5666512535718,2550.9022493216235,2523.1375787953366,2495.3211384101464,2467.3361013388367
Belgium,BE,BEL,Cement production,kt cement,4396.828844,4110.079137,4624.758098,4374.771174,4690.744367,4661.520881,4705.814884,4058.61124,4440.944183,4389.653175,4757.104117,4786.335462,4705.473103,5845.282493,5904.102946,5793.612658,5815.872267,5742.346701,6271.544737,6727.589284,6933.460869,7088.06322,7043.56323,7470.400088,6881.992973,7506.960284,7764.074823,7573.133293,7705.479312,7477.752723,6690.826501,6323.395927,5720.289031,5705.583918,5536.475116,5756.846608,5691.08119,6447.956523,6720.466056,6930.0,7184.0,8073.0,7612.0,8412.0,8223.0,7857.0,8052.0,7000.0,7277.0,7150.0,7157.0,6980.0,6550.0,6715.0,7594.0,8192.136,9570.99,6710.0,5990.0,6095.0,6954.0,6280.0,6119.0,6364.0,6275.0,6255.0,7314.0,7546.0,7857.0,6500.0,7340.0,7300.0,7300.0,7300.0,7267.138573324009,7244.965203784011,7223.633272047553,7205.39590512508,7190.099191419602,7167.823433181675,7143.942343840872,7121.141437933648,7099.331072986912,7079.063044072822,7059.258698301788,7007.779518916925,6957.763248180392,6909.590582897221,6862.191999495797,6815.685312807821,6767.916657572961,6721.481984645389,6675.670866994729,6631.082142407257,6587.609136854982,6543.808572391623,6500.711063804691,6458.267660446123,6416.055331876004,6374.619168435679,6367.02405836699,6357.956233050948,6347.33119629085,6335.665508998611,6323.857872058596,6311.311029324446,6297.841607441392,6283.536640793866,6270.840590499407,6257.394565933082,6243.951750968149,6229.322192560672,6215.556100873156,6201.97630648739,6188.93225516561,6176.563057413716,6164.864172790829,6153.872959416528,6142.8385429838645,6132.449781046891,6122.261522656252,6113.462823811622,6104.823036885831,6096.1937631844585,6087.699638295053,6079.91069450353,6072.379623611865,6064.14906268562,6055.126327737173,6046.826376066325,6038.084723880669,6030.357643198487,6021.420059790016,6013.072157288969,6004.41002160262,5996.0068349049925,5987.227385425551,5977.846820698054,5968.558821812942,5959.7272874955,5950.997148107635,5942.291152755474,5932.681845961333,5923.400646923189,5913.62444891351,5904.248518159523,5895.106105975559,5885.5823091694965,5875.033276755801,5864.385061286237
Belize,BZ,BLZ,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.05550247985653,121.75572471115215,123.27971496744206,124.76527469654681,126.23496160622668,128.37714334467552,130.96132056836336,133.49400159245292,136.0025780281556,138.49165636189502,140.96792858909387,142.7186454111662,144.4038570267694,146.0381057439423,147.6096138945222,149.1197662914168,150.92614308083765,152.65346527487137,154.3119275876358,155.90567726659376,157.4467256602099,159.24090864585068,160.97255965079847,162.6227459488737,164.22439637637717,165.73740080708657,168.47856632348717,171.04381379568449,173.50731853369427,175.82426922355987,178.03984400450884,180.46186171812553,182.74107523722049,184.90629978368779,186.94205622693283,188.85885233290045,190.90891981260003,192.80483110477928,194.60619240266817,196.27778140618048,197.82535152996746,199.43466518610202,200.90350385959954,202.25239580661744,203.41848848551487,204.4887558665095,205.5906221928701,206.52921482037124,207.3681969849222,208.06843850131028,208.66181520196392,209.24827170560133,209.70581874829136,209.98985342928725,210.19571318779614,210.31793118084124,210.39125543737921,210.37584897394234,210.25142577459368,210.03197743888452,209.75037873702198,209.4385986476142,209.06117927959104,208.55446892450405,208.02324293631023,207.46098600857195,206.8495755063205,206.17855843086068,205.47466516095233,204.72024235787615,203.90921886794342,203.06984653436592,202.20207640443562,201.32433408626744,200.40420177413003,199.44505779493664
Benin,BJ,BEN,Cement production,kt cement,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.749707,294.102264,316.159934,301.45482,301.45482,301.45482,301.45482,301.45482,198.519028,249.986924,300.0,320.0,370.0,506.0,465.0,579.0,360.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,1488.883,1550.0,1347.0,1315.0,1305.0,1460.0,1390.0,1422.0,1396.0,1382.0,1356.0,1373.0,2530.0,2600.0,2700.0,2900.0,3000.0,3000.0,3000.0,2909.3956015614704,3030.5606131875857,3158.3045639061497,3275.6414464738536,3392.8861308416076,3502.277339534999,3603.5591721607248,3695.499705987037,3780.3455989760923,3859.865790794651,3935.324678520364,4026.8976613160844,4116.403585030595,4204.544375824911,4292.396379594884,4379.434578125181,4444.480205612353,4510.2795141283195,4577.053326697061,4644.650840715985,4713.74008882558,4762.869832371174,4814.933458190737,4869.499723138264,4926.659597035069,4985.92557497051,5137.360723951258,5284.599575332575,5428.114434120854,5567.588045540121,5705.203256164892,5857.714013321619,6005.749423093348,6151.246571065187,6293.471050976656,6433.476696742312,6586.886864637881,6736.51517628029,6883.246110784435,7026.950380496147,7168.487223635866,7321.002179981297,7469.087355965572,7613.730350550402,7755.280249207994,7894.936665668797,8043.587632237528,8187.745740925979,8329.184008743256,8466.32800429842,8600.14315242242,8739.007085550244,8874.717488854341,9007.037156462236,9135.8441405357,9261.165398161946,9391.086821637602,9517.327610646404,9641.166336585484,9760.153655180251,9874.475811360966,9992.756868592269,10106.215983541182,10216.77920178281,10323.511959083078,10426.61465622252,10529.972985781878,10629.82498850988,10726.802778944735,10819.860945211944,10911.347865434705,11002.439357362178,11090.107791507868,11172.575889477559,11253.355991703169,11331.142421188928
Bermuda,BM,BMU,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.806991724012835,16.639539565301224,16.467424881089887,16.290367755602027,16.11898545549856,15.973745012410664,15.84989732419823,15.726170889585218,15.608972254922048,15.488173373039468,15.368255343905274,15.190731236991425,15.014345014849244,14.839383874164248,14.66780965206096,14.493801130594298,14.326550909107135,14.160771712061303,13.991951499282388,13.825098747299746,13.661864867637297,13.497498561463738,13.336445161747758,13.17348722126157,13.010694924245753,12.847343544217855,12.73635816874843,12.623800126015269,12.507422748498746,12.387450702950824,12.269725324922526,12.149528612622644,12.02843323331491,11.910932522038573,11.793431810762241,11.674807765726092,11.55663305419387,11.440705010181274,11.324776966168672,11.211544923179625,11.102806215229823,10.99204550651236,10.882857465058635,10.777488758388268,10.670547384454167,10.5669760117995,10.464078639400721,10.36275393426568,10.265023897162035,10.16796786031428,10.07136115697045,9.973855786618765,9.88061908455437,9.788281049497824,9.697066348201089,9.604728313144543,9.519354947398833,9.433756914901158,9.348608215907408,9.26638018468917,9.183702819967007,9.103946123020355,9.023964759321737,8.94420806237509,8.868720033715723,8.791434671040658,8.714373975117553,8.638661279706225,8.56519525181452,8.489931889907115,8.415117861503637,8.343673834379594,8.26841047247219,8.193821110820673,8.12125374993682,8.049135722556889
Bhutan,BT,BTN,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,108.0,120.0,140.0,160.0,160.0,150.0,150.0,150.0,160.0,160.0,160.0,170.0,170.0,180.0,180.0,180.0,180.0,200.0,544.0,521.0,570.0,690.0,791.0,940.0,895.0,941.0,906.0,617.0,652.0,600.0,600.0,600.0,600.3397986856631,600.3939710187863,601.686336643806,601.9325931941947,601.4938989438335,606.4561862423644,610.8511267125176,616.3059650531011,622.3763303000952,628.7642403782642,635.0770135385047,626.9031278320398,619.6142971097927,613.0392221572612,606.9536435349772,601.424135292177,595.3228786625568,589.772367355165,585.1070634560443,580.8168111916792,576.9143702909668,572.5133044785676,568.2169267329584,564.0311656223732,560.3976530624608,556.9905237577645,556.9717676177546,557.0402838823361,556.3504075509956,555.3720766784292,555.1584675100454,554.2245358104788,552.8993042270341,552.3128978198497,550.9436821276382,549.6189974607255,547.8791070151742,546.0291425270526,544.0778654064479,542.3520378721564,540.4602142094061,537.9191727364184,535.2314573822491,532.6092115312177,529.940929193927,527.0550794251757,524.3344413724795,521.1560727388638,517.8277287606671,514.1674107225001,510.50691867146264,507.1240219278426,503.8141768348039,500.52201977029694,496.7602744813018,492.8073781907715,488.91788539208335,484.8826447358729,481.09243479192105,477.04249689693484,473.3677543080822,469.654682231384,465.8874742887963,461.71640806004564,457.78682620481516,453.7722778511563,449.90623731883636,445.9603937441877,442.2876979424599,438.92029478918073,435.46351735586506,432.03519921891655,428.93913456656685,425.80030550438573,422.85639847138384,419.66277307441453
